rho,iter,conv,wmax,xerr,xbar
100.0,73,0.0,199.99999999998226,47.0,67 297 136
100.0,74,0.0,199.99999999998226,47.0,67 297 136
100.0,75,0.0,199.99999999998226,47.0,67 297 136
100.0,76,0.0,199.99999999998226,47.0,67 297 136
100.0,77,0.0,199.99999999998226,47.0,67 297 136
100.0,78,0.0,199.99999999998226,47.0,67 297 136
100.0,79,0.0,199.99999999998226,47.0,67 297 136
100.0,80,0.0,199.99999999998226,47.0,67 297 136
100.0,81,0.0,199.99999999998226,47.0,67 297 136
100.0,82,0.0,199.99999999998226,47.0,67 297 136
100.0,83,0.0,199.99999999998226,47.0,67 297 136
100.0,84,0.0,199.99999999998226,47.0,67 297 136
100.0,85,0.0,199.99999999998226,47.0,67 297 136
100.0,86,0.0,199.99999999998226,47.0,67 297 136
100.0,87,0.0,199.99999999998226,47.0,67 297 136
100.0,88,0.0,199.99999999998226,47.0,67 297 136
100.0,89,0.0,199.99999999998226,47.0,67 297 136
100.0,90,0.0,199.99999999998226,47.0,67 297 136
100.0,91,0.0,199.99999999998226,47.0,67 297 136
100.0,92,0.0,199.99999999998226,47.0,67 297 136
100.0,93,0.0,199.99999999998226,47.0,67 297 136
100.0,94,0.0,199.99999999998226,47.0,67 297 136
100.0,95,0.0,199.99999999998226,47.0,67 297 136
100.0,96,0.0,199.99999999998226,47.0,67 297 136
100.0,97,0.0,199.99999999998226,47.0,67 297 136
100.0,98,0.0,199.99999999998226,47.0,67 297 136
100.0,99,0.0,199.99999999998226,47.0,67 297 136
100.0,100,0.0,199.99999999998226,47.0,67 297 136
1000.0,1,32.81481481481481,66666.66666666669,58.333333333333314,57.3333333333 308.333333333 134.333333333
1000.0,2,32.666666666666664,666.6666666666788,58.333333333333314,57 308.333333333 134.666666667
1000.0,3,0.29629629629629445,5.775291356258094e-11,58.333333333333314,56.6666666667 308.333333333 135
1000.0,4,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,5,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,6,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,7,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,8,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,9,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,10,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,11,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,12,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,13,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,14,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,15,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,16,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,17,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,18,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,19,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,20,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,21,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,22,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,23,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,24,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,25,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,26,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,27,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,28,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,29,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,30,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,31,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,32,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,33,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,34,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,35,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,36,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,37,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,38,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,39,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,40,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,41,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,42,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,43,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,44,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,45,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,46,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,47,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,48,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,49,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,50,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,51,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,52,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,53,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,54,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,55,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,56,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,57,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,58,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,59,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,60,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,61,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,62,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,63,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,64,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,65,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,66,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,67,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,68,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,69,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,70,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,71,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,72,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,73,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,74,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,75,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,76,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,77,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,78,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,79,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,80,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,81,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,82,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,83,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,84,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,85,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,86,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,87,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,88,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,89,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,90,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,91,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,92,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,93,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,94,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,95,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,96,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,97,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,98,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,99,0.0,5.775291356258094e-11,58.0,57 308 135
1000.0,100,0.0,5.775291356258094e-11,58.0,57 308 135
10000.0,1,32.81481481481481,666666.6666666669,58.333333333333314,57.3333333333 308.333333333 134.333333333
10000.0,2,32.81481481481482,5.820766091346741e-10,58.66666666666663,56.6666666667 308.666666667 134.666666667
10000.0,3,0.2962962962962952,6666.666666667438,58.333333333333314,57 308.333333333 134.666666667
10000.0,4,0.2962962962962984,1.1505107977427542e-09,58.66666666666663,57 308.666666667 134.333333333
10000.0,5,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,6,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,7,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,8,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,9,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,10,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,11,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,12,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,13,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,14,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,15,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,16,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,17,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,18,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,19,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,20,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,21,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,22,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,23,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,24,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,25,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,26,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,27,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,28,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,29,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,30,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,31,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,32,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,33,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,34,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,35,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,36,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,37,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,38,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,39,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,40,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,41,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,42,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,43,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,44,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,45,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,46,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,47,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,48,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,49,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,50,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,51,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,52,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,53,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,54,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,55,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,56,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,57,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,58,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,59,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,60,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,61,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,62,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,63,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,64,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,65,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,66,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,67,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,68,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,69,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,70,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,71,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,72,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,73,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,74,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,75,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,76,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,77,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,78,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,79,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,80,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,81,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,82,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,83,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,84,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,85,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,86,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,87,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,88,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,89,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,90,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,91,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,92,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,93,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,94,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,95,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,96,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,97,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,98,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,99,0.0,1.1505107977427542e-09,59.0,57 309 134
10000.0,100,0.0,1.1505107977427542e-09,59.0,57 309 134
100000.0,1,32.81481481481481,6666666.666666669,58.333333333333314,57.3333333333 308.333333333 134.333333333
100000.0,2,32.81481481481482,5.704350769519806e-09,58.66666666666663,56.6666666667 308.666666667 134.666666667
100000.0,3,0.2962962962962952,66666.66666667415,58.333333333333314,57 308.333333333 134.666666667
100000.0,4,0.2962962962962984,1.1394149623811245e-08,58.66666666666663,57 308.666666667 134.333333333
100000.0,5,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,6,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,7,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,8,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,9,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,10,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,11,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,12,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,13,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,14,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,15,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,16,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,17,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,18,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,19,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,20,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,21,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,22,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,23,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,24,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,25,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,26,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,27,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,28,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,29,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,30,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,31,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,32,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,33,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,34,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,35,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,36,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,37,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,38,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,39,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,40,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,41,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,42,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,43,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,44,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,45,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,46,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,47,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,48,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,49,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,50,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,51,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,52,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,53,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,54,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,55,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,56,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,57,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,58,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,59,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,60,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,61,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,62,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,63,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,64,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,65,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,66,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,67,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,68,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,69,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,70,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,71,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,72,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,73,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,74,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,75,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,76,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,77,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,78,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,79,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,80,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,81,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,82,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,83,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,84,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,85,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,86,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,87,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,88,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,89,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,90,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,91,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,92,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,93,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,94,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,95,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,96,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,97,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,98,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,99,0.0,1.1394149623811245e-08,59.0,57 309 134
100000.0,100,0.0,1.1394149623811245e-08,59.0,57 309 134
1000000.0,1,32.81481481481481,66666666.66666669,58.333333333333314,57.3333333333 308.333333333 134.333333333
1000000.0,2,32.81481481481482,5.960464477539063e-08,58.66666666666663,56.6666666667 308.666666667 134.666666667
1000000.0,3,0.2962962962962952,666666.6666667452,58.333333333333314,57 308.333333333 134.666666667
1000000.0,4,0.2962962962962984,1.1641532182693481e-07,58.66666666666663,57 308.666666667 134.333333333
1000000.0,5,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,6,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,7,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,8,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,9,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,10,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,11,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,12,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,13,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,14,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,15,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,16,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,17,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,18,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,19,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,20,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,21,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,22,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,23,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,24,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,25,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,26,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,27,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,28,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,29,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,30,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,31,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,32,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,33,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,34,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,35,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,36,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,37,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,38,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,39,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,40,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,41,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,42,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,43,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,44,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,45,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,46,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,47,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,48,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,49,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,50,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,51,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,52,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,53,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,54,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,55,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,56,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,57,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,58,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,59,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,60,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,61,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,62,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,63,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,64,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,65,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,66,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,67,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,68,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,69,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,70,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,71,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,72,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,73,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,74,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,75,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,76,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,77,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,78,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,79,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,80,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,81,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,82,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,83,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,84,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,85,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,86,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,87,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,88,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,89,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,90,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,91,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,92,0.0,1.1641532182693481e-07,59.0,57 309 134
